gene_id,Chr,Start,End,Strand,Length,logFC,logCPM,LR,PValue,FDR
gene-LOC119080320,III,50475971,50481353,-,1708,4.015815356019744,-3.31447942752413,17.90321827113959,2.324277386748883e-5,9.191523724286079e-5
gene-LOC119083706,III,69277721,69279079,-,1287,0.4643727706287084,7.317708908001855,17.902699052117548,2.324911577901955e-5,9.192200198844224e-5
gene-LOC119068475,X,47812820,47818166,-,1792,-0.4253892379233419,7.217680389274691,17.901864263380652,2.3259315807600623e-5,9.194401516615358e-5
gene-LOC119072007,IV,50183770,50186396,+,2387,4.754677390124112,-2.8429394020001997,17.900569784889104,2.3275141537445707e-5,9.198825353150585e-5
gene-LOC119078217,IV,37150487,37155166,-,2597,4.197231697535324,-3.2080104173390156,17.89132280739811,2.3388506174943062e-5,9.241789180972922e-5
gene-LOC119083337,III,27906784,27908240,+,1406,5.059336714235892,-3.406592546839663,17.88753614595249,2.3435089246159713e-5,9.25835293307679e-5
gene-LOC119079805,III,60022287,60075308,+,2929,4.954923959556508,-3.465766706669873,17.878363427725404,2.354831774786517e-5,9.301234042977669e-5
gene-LOC119080019,III,52667714,52669731,-,1897,0.355953012843027,6.868236087982799,17.872199882629594,2.3624709469349253e-5,9.329551005723119e-5
gene-LOC119083253,IV,80349659,80370697,+,2841,-0.9677025475321845,3.1982495010917784,17.867216612168328,2.368665472888993e-5,9.352152835866467e-5
gene-LOC119085685,X,49901030,49902325,-,1296,4.139733350707546,-3.2335150238265706,17.855896564365658,2.3827977320336785e-5,9.406079830032706e-5
gene-LOC119081809,III,34617346,34618480,-,1001,4.748367016373935,-2.8772792354564647,17.852330105653465,2.3872677239430776e-5,9.421851219889084e-5
gene-LOC119082805,X,56629103,56630124,-,757,-1.364903681624991,1.88093239353246,17.850758259532828,2.3892404584685623e-5,9.426979644169993e-5
gene-LOC119078364,III,39838498,39866699,+,184,5.568098005081934,-3.129097064356226,17.85053797239172,2.389517059140429e-5,9.426979644169993e-5
gene-LOC119077479,III,61683033,61730732,-,6382,-0.40185614154446575,7.822399539429812,17.84958714151098,2.3907113267185185e-5,9.42981685467193e-5
gene-LOC119070281,X,11356367,11358011,-,1583,-0.35301526763165014,8.044560367064113,17.823100343117723,2.4242215515896493e-5,9.560093255702634e-5
gene-LOC119083482,IV,39239198,39240858,+,1661,4.855949236410372,-3.525724388031939,17.82212695649417,2.4254619990304683e-5,9.563084973531334e-5
gene-LOC119078240,IV,36411838,36435690,-,3348,-0.33390160214321113,8.867976824599365,17.819643872907008,2.428629237023457e-5,9.573670922828516e-5
gene-LOC119077017,IV,62887803,62888611,+,741,-0.6925042417596409,3.8531745838291336,17.813989302912532,2.435857304415919e-5,9.600257303027633e-5
gene-LOC119084767,III,4996241,5033808,-,8071,2.5691508766377957,-0.6714969761165823,17.812870888366,2.4372894985978465e-5,9.603994831878113e-5
gene-LOC119082605,IV,6785430,6787190,-,1189,0.3817991952326825,7.6277252652269825,17.806435407669955,2.4455469588869335e-5,9.634620095273492e-5
gene-LOC119070845,IV,15968433,15969776,-,1121,0.3837463338505671,5.983535586390865,17.785893620353562,2.4720929659762736e-5,9.73726953536358e-5
gene-LOC119085832,IV,83798418,83803783,-,2233,3.175602402362999,-1.9980861569308592,17.778331709474,2.4819379162869705e-5,9.774107889377737e-5
gene-LOC119079081,IV,25622855,25625053,-,1469,-0.5091685647335468,7.120569292282301,17.772696929084447,2.489299516742144e-5,9.80115389968222e-5
gene-LOC119068539,X,22888893,22890639,-,1682,5.392243636109564,-3.2327501622685233,17.759147302282635,2.507091464063095e-5,9.869248587608947e-5
gene-LOC119075615,IV,59926320,59927882,+,1251,-1.117957052584,2.726695230080065,17.74870607124881,2.5208889168812926e-5,9.921594928070572e-5
gene-LOC119077035,IV,62679960,62685097,+,2792,0.3487097104068179,7.396624059833501,17.719131716098207,2.5603851677314487e-5,1.0075044569614154e-4
gene-LOC119084580,IV,95039300,95040377,+,861,5.523447546472303,-3.15476179981268,17.716768227738,2.563568286730256e-5,1.0085570536178815e-4
gene-LOC119071180,IV,69911917,69914788,-,2438,0.40038957725354013,7.212538009535234,17.714649938941108,2.5664245526566618e-5,1.0094806682744634e-4
gene-LOC119085879,IV,83358218,83358904,+,627,0.43386227360978336,6.032513481227197,17.7112031946551,2.5710789225661687e-5,1.0111110452762694e-4
gene-LOC119072434,IV,31608771,31610364,+,1536,2.2451236303192377,-0.9691058957199009,17.69756855898729,2.589573975058042e-5,1.0181584357496597e-4
gene-LOC119071592,IV,49939152,49946930,-,1619,5.026350086698327,-3.4333795940616763,17.69723716570497,2.5900251622833696e-5,1.0181584357496597e-4
gene-LOC119076245,IV,58688454,58708337,-,3468,-0.6681660847875432,4.3378480259441226,17.695882965232272,2.5918697079694255e-5,1.0186817814609338e-4
gene-LOC119080923,III,44091204,44093163,-,1638,-0.6003841686721276,4.761799705734087,17.694762097753163,2.5933974310291623e-5,1.0190804238975809e-4
gene-LOC119078577,IV,22166648,22168032,+,1105,3.776034777465072,-2.1089582639337463,17.69371406369628,2.594826701936774e-5,1.0194402292169655e-4
gene-LOC119079650,III,54709904,54758547,+,3648,-0.3851614189744082,8.482611697063719,17.68927914848797,2.600883645451533e-5,1.0216176250726703e-4
gene-LOC119077824,III,38167835,38168592,-,758,0.611959825450911,5.07999065950061,17.674941576774714,2.620562426114132e-5,1.0291437086172001e-4
gene-LOC119085019,III,15035352,15043777,+,3190,0.4218015431821437,5.70489872171007,17.66161211754874,2.6389917257548075e-5,1.0361762170678816e-4
gene-LOC119071474,IV,48272085,48291140,-,8323,0.3437897928263455,7.566020736838058,17.659727747671244,2.6416075400023135e-5,1.036998149801541e-4
gene-LOC119070662,IV,14966466,14970832,+,4108,0.35865877157735204,6.664920957939747,17.647847616043514,2.658159209213664e-5,1.0432893807489183e-4
gene-LOC119073484,III,23234605,23237138,-,1978,-0.44710945894992593,5.245461489300607,17.64489288231755,2.6622919689098444e-5,1.0446773411155464e-4
gene-LOC119080384,III,48270730,48299699,+,9849,0.3849325371606604,7.53369099248787,17.64456696565313,2.6627482208300834e-5,1.0446773411155464e-4
gene-LOC119079065,IV,26436212,26438332,-,1712,0.4003918404984805,6.848200444667642,17.63603152100831,2.6747250347418102e-5,1.0490807240772167e-4
gene-LOC119071345,IV,70622492,70623223,+,393,0.488673329994722,5.967184586173752,17.635815401204848,2.675028992621319e-5,1.0490807240772167e-4
gene-LOC119081261,III,32690073,32700418,-,7848,0.7426611140624333,4.174174762385921,17.6220074991221,2.6945209971048744e-5,1.0565162534677509e-4
gene-LOC119085151,IV,8201779,8204057,+,1728,-0.8689783808918299,4.590085080908868,17.612551724323968,2.707951570549021e-5,1.0615726401788855e-4
gene-LOC119078276,IV,36593242,36607784,-,147,5.0821390449391215,-3.4031718169325718,17.610457155704985,2.7109356944717243e-5,1.0625326157953157e-4
gene-LOC119067954,X,42079270,42080513,-,1244,-1.0210374805190232,2.800374881781182,17.60140669388829,2.7238678872968483e-5,1.0673905197841629e-4
gene-LOC119081272,X,57402071,57533498,-,6740,0.41777099459545397,7.241090304112472,17.585615912767782,2.746579932631255e-5,1.076078138627421e-4
gene-LOC119076824,III,40290384,40292089,-,1646,5.0772970853289685,-3.403931256557364,17.584845532658267,2.7476928342182555e-5,1.0763017046292468e-4
gene-LOC119084628,IV,95639700,95643849,+,1335,5.003233186401814,-3.436535987906567,17.562780877299872,2.779760816519364e-5,1.0886482376929032e-4
gene-LOC119072719,IV,93407272,93451756,-,7972,-0.35808708633136327,7.336284747527288,17.543071251701246,2.808723992818749e-5,1.0997741923351061e-4
gene-LOC119076347,IV,57238695,57240154,-,1217,2.5682305622549446,-2.445605496111587,17.542152011810842,2.8100821877115876e-5,1.100088979520702e-4
gene-LOC119080863,III,44552474,44560572,-,2329,3.7910475837477025,-2.1042404767332656,17.529854895547096,2.8283150157208614e-5,1.1070084092294943e-4
gene-LOC119079219,III,36928882,36933038,+,1454,2.7464473035782113,-1.5259902172752164,17.51731177757571,2.8470350715857133e-5,1.1141157748586995e-4
gene-LOC119070482,X,44757580,44758520,-,881,5.592058977630448,-3.1072551712500545,17.511216618623777,2.8561767343111774e-5,1.1174728133768629e-4
gene-LOC119071450,IV,56544563,56548758,+,1859,4.239378307489927,-2.200867118791771,17.505504808360303,2.8647702136853452e-5,1.1206140954124306e-4
gene-LOC119085206,IV,9126813,9135393,-,2944,-0.6329058720442485,4.669241839415806,17.504690768517072,2.8659970588998632e-5,1.1208730960599899e-4
gene-LOC119079518,III,55720778,55722958,+,1232,-0.46965222833750975,5.396624180299262,17.50163584141349,2.8706058717477128e-5,1.1224543999694367e-4
gene-LOC119080729,III,45281776,45288444,-,1710,2.6146736782919047,-2.2289396954616927,17.49992020430082,2.8731974311788956e-5,1.123246456845356e-4
gene-LOC119080071,III,52689678,52691002,-,1148,5.16242905809156,-3.348706067995504,17.489798426984915,2.8885348298582875e-5,1.1290200729229478e-4
gene-LOC119074226,IV,66758985,66762104,+,2661,0.4313527989551822,5.379764277446275,17.488955187835753,2.8898162859907916e-5,1.1292985557067381e-4
gene-LOC119071136,IV,67727327,67796806,+,6887,-0.33114527406656524,8.435999265030611,17.465995357410918,2.9249283646417515e-5,1.1427948460907378e-4
gene-LOC119075624,IV,59879226,59882356,+,2630,3.337479979204066,-2.2667009427647162,17.44730471837268,2.9538279857133558e-5,1.1538590407486457e-4
gene-LOC119068720,X,28513231,28516620,+,1683,5.3332204906714935,-3.2616151517852683,17.444880272417013,2.95759764993046e-5,1.1551042533612706e-4
gene-LOC119071017,IV,13925477,13926635,+,512,4.939607513739594,-3.4679215417714917,17.442294206096804,2.961623939592731e-5,1.1564491826290876e-4
gene-LOC119081419,III,30432735,30443926,+,2891,-0.34391242442577213,8.714954532667985,17.44076326454322,2.9640100831692755e-5,1.1571532677172261e-4
gene-LOC119067777,X,68617321,68621367,-,3203,0.3443527044737774,8.057966634525528,17.43998134692019,2.9652295344865592e-5,1.1574016873252552e-4
gene-LOC119082248,IV,43903706,43904672,+,906,4.536432010490151,-2.5622252378650034,17.433479892606613,2.9753885195439716e-5,1.1611386420744937e-4
gene-LOC119080995,III,43124511,43125713,+,917,4.837567747532176,-3.5281687071965706,17.421776949331946,2.993763432430985e-5,1.1680797445820757e-4
gene-LOC119078533,IV,21970702,21971957,-,1181,0.3823510714968595,5.95065009241424,17.420594356473075,2.995626566348321e-5,1.1685769671556893e-4
gene-LOC119068704,X,28763015,28763749,+,537,-1.31282655435453,1.8646140521775656,17.40605321364697,3.018631110318815e-5,1.1773195181294525e-4
gene-LOC119082802,IV,38597212,38644956,-,4282,0.3435161956048993,8.642288832135987,17.40382259835869,3.0221756862263727e-5,1.1784703933245785e-4
gene-LOC119066509,IV,87515091,87518489,-,2156,0.3783897998327247,7.089334946456118,17.398878934316713,3.0300463679629673e-5,1.1813074113401882e-4
gene-LOC119084934,III,13842798,13843820,-,1023,-0.5369398080405041,5.152403487598354,17.396801302108916,3.0333602581195942e-5,1.1823671328192795e-4
gene-LOC119078473,IV,24049799,24051251,+,1385,4.570411129736414,-2.984384293538588,17.38993028007873,3.0443457229851474e-5,1.1864161380288476e-4
gene-LOC119085553,X,52270581,52272100,+,1454,-0.49219417146525957,4.9362917701625815,17.386264489587884,3.0502229757651666e-5,1.1884732159989601e-4
gene-LOC119068466,X,47884458,47888121,-,1829,0.772661496091397,5.326646655072177,17.373210597349477,3.071244649597809e-5,1.1964291227716843e-4
gene-LOC119069114,X,11513817,11520527,-,2093,0.4086540278084524,6.999592160977606,17.370893996690853,3.074990431427402e-5,1.1976532590849895e-4
gene-LOC119083105,IV,2605128,2621973,+,2340,1.1773998681230537,3.2994136240429897,17.36999732562344,3.0764415182449305e-5,1.1979833481288088e-4
gene-LOC119072962,IV,88192530,88194816,-,2170,0.341252534688526,6.2905554136367385,17.364672133184825,3.08507349198105e-5,1.2011090362659842e-4
gene-LOC119073968,III,18357165,18359335,+,1760,-0.44185927362203414,5.211413773357463,17.353040072229348,3.104013456609152e-5,1.2082459126648058e-4
gene-LOC119085172,IV,8505257,8508290,-,2385,5.119750548759178,-3.3760813697487317,17.35222947015442,3.105337671000475e-5,1.2085243547846554e-4
gene-LOC119081953,IV,42238526,42263205,+,4191,-0.4373705004374812,6.99343958348642,17.34909832114858,3.1104581077870566e-5,1.2102797985367085e-4
gene-LOC119074133,III,16660096,16690790,+,2458,1.6035158895775932,-0.2844360980255183,17.34861361737608,3.1112515126148093e-5,1.2103512352485053e-4
gene-LOC119079031,IV,26492547,26516096,-,4475,-0.30309301290941043,8.471761153418566,17.338849827843656,3.12727710881009e-5,1.2163471694231366e-4
gene-LOC119071049,IV,13301957,13304021,+,1306,-0.5608403742434426,6.009198790849456,17.332410449948483,3.137891622908831e-5,1.2202365386264592e-4
gene-LOC119076244,IV,58684099,58686488,+,1554,5.608499436581781,-3.104357180358808,17.325929758942532,3.148610794823653e-5,1.2239432588648114e-4
gene-LOC119077454,III,64175004,64176673,-,1609,5.0117382843530764,-3.4352844717299407,17.32590191253169,3.148656932569391e-5,1.2239432588648114e-4
gene-LOC119072573,IV,89050426,89067362,+,7704,1.7116395738624475,1.2467593747249126,17.322579864577513,3.1541659963679316e-5,1.2258446582320484e-4
gene-LOC119073175,III,26864435,26865448,-,1014,5.213950601651139,-3.3202707610561766,17.322040698746683,3.155061026460463e-5,1.2259524520984196e-4
gene-LOC119081614,III,36255689,36258663,+,2336,4.991824289547747,-3.4381532200696343,17.311663429651357,3.172337399448417e-5,1.2324242063858326e-4
gene-LOC119073374,III,25524464,25525719,+,1146,-0.6543830917483928,4.1187110916994225,17.308406148362007,3.177779795199281e-5,1.2342969349337637e-4
gene-LOC119071237,IV,70474675,70485936,+,1674,4.961670068468899,-3.4647772239197914,17.28694138856776,3.2138794010429315e-5,1.2480743171962454e-4
gene-LOC119066597,IV,86944358,86945411,-,848,3.9556996583929407,-2.6114062169308028,17.285374806873502,3.216530172880132e-5,1.248859367592427e-4
gene-LOC119084604,IV,95365729,95433588,+,2443,-0.45044728107646975,6.129830296800548,17.27892370518825,3.2274690882108226e-5,1.2528614602544183e-4
gene-LOC119081390,III,31579886,31588470,-,7346,0.48605390717606484,5.736113635414431,17.27815703127916,3.22877159458732e-5,1.2531219907972063e-4
gene-LOC119069267,X,9202151,9204486,+,970,4.7428113364436575,-3.564814655549748,17.267885090820556,3.2462736912857526e-5,1.2596684305892397e-4
gene-LOC119074128,III,16707190,16783135,-,3713,-0.45865685414686064,5.167040556395054,17.2365882208105,3.3001896916846096e-5,1.2803394253431614e-4
gene-LOC119069182,X,10643547,10665944,-,5346,5.00823156678922,-3.435825087573331,17.226756776771982,3.3173116728000566e-5,1.2867305468386854e-4
gene-LOC119067361,X,37250531,37252370,-,1562,-0.6349761019615023,5.199558172276887,17.2185258211654,3.331714964363151e-5,1.2920648419828022e-4
gene-LOC119082674,IV,5117304,5132968,+,1616,4.675637086763333,-2.9197307673682764,17.21704041199437,3.3343209586692845e-5,1.2928228635996866e-4
gene-LOC119067160,X,34375110,34379852,-,2725,-0.6236725200621321,5.396065999338636,17.212658936720246,3.342019736752815e-5,1.2955548385755835e-4
gene-LOC119085936,IV,82599413,82605722,+,4267,0.32329183396519673,7.884724862643339,17.21039973552564,3.345996403174855e-5,1.2968431284947183e-4
gene-LOC119078725,IV,19574102,19578595,+,3597,-0.6192642064142115,4.367176686713413,17.207596537751016,3.350937229484054e-5,1.298504532034352e-4
gene-LOC119072088,IV,56483057,56485664,-,759,0.3635488545742206,7.717985492709388,17.198159614736007,3.367624406212e-5,1.3047161665917585e-4
gene-LOC119069925,X,12649532,12650806,+,681,-0.3720438887690897,7.074344481332505,17.196605993469674,3.3703796487108004e-5,1.3055287913273217e-4
gene-LOC119084204,X,53947921,53948852,+,799,3.907361227383907,-2.007702367425597,17.19205660945697,3.3784607122407524e-5,1.3084036725181356e-4
gene-LOC119067622,X,66427817,66444096,-,1704,4.7420568503132134,-3.564849591820475,17.181614248905127,3.3970831894972676e-5,1.315359093740573e-4
gene-LOC119069809,X,59451949,59453327,+,1116,-0.46529736560909835,9.626874276494386,17.174696441021343,3.409476904521816e-5,1.319900479831266e-4
gene-LOC119085946,IV,72414709,72417693,-,1953,0.3962659037663683,7.759943833274412,17.1736194348971,3.41141051729574e-5,1.3203914966319392e-4
gene-LOC119071025,IV,14029915,14030556,-,492,4.336193008973802,-3.130880774329875,17.170168786481042,3.417613096363649e-5,1.3225343095462215e-4
gene-LOC119074178,III,6180331,6182881,-,1792,4.8886874662909126,-3.4979187483135408,17.16782528387624,3.421832030402901e-5,1.3239088136342454e-4
gene-LOC119069245,X,9395302,9397480,+,1864,2.6674577996402107,-1.705798560889245,17.166191102095333,3.424777093962626e-5,1.3247900167797738e-4
gene-LOC119066125,IV,71334918,71337223,+,1772,-0.31606350718131854,6.945920786240142,17.157890098137408,3.439776249547512e-5,1.3303327942521242e-4
gene-LOC119080064,III,53058185,53059609,+,1234,-0.8504061284517599,3.3569177827860344,17.14304048664607,3.46677303831943e-5,1.3405125903869872e-4
gene-LOC119083592,X,55013771,55042480,+,10545,-0.4460607075421291,6.627307405488797,17.13652909662413,3.478677899383852e-5,1.34485389456507e-4
gene-LOC119067521,X,31650873,31653907,+,2402,-0.5201838454376848,4.916627814877255,17.128185562260658,3.4939925746584905e-5,1.3505114824113285e-4
gene-LOC119070380,X,46433856,46436527,-,1220,-1.0043208194868305,2.705306681904568,17.121436364519653,3.506430390006126e-5,1.355055108661246e-4
gene-LOC119083302,X,55497450,55510276,+,1372,3.2244320262838855,-1.5022335751319915,17.116321964213455,3.515885136192933e-5,1.3584443874470963e-4
gene-LOC119082819,IV,38748373,38749543,-,1104,-2.584859084693793,-1.4443420269358036,17.108508371941028,3.530379252049097e-5,1.3637790462177983e-4
gene-LOC119066905,IV,77531964,77539602,+,896,-0.4137165316773822,6.215916814058979,17.106340095741245,3.5344120123368655e-5,1.365071212704069e-4
